domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.stern.de,0.02161977748337872,0.26115751338610826,0.07060364073501632,0.14664090950231884,647.0
www.n-tv.de,0.061149164773161555,0.21480100689122905,0.04998595100280493,0.11575837910709605,623.0
www.zeit.de,-0.0030375318066157768,0.13922346772641478,0.018386495819701927,0.06383192804509458,524.0
www.spiegel.de,0.04391299324281252,0.18939185277617943,0.09004406514948683,0.12974538875445712,498.0
www.welt.de,0.026642406204906204,0.2224935505488545,0.06969047619047619,0.10651142399845198,440.0
www.tagesschau.de,-0.005167923193285514,0.2458009918317279,0.07599357968923187,0.16452090696153956,414.0
www.faz.net,0.01812743707904998,0.20400789960025287,0.058219799913348295,0.10614576733911046,403.0
www.morgenpost.de,0.014491992449153572,0.17699931885868833,0.08412617220801363,0.11695679660379994,391.0
www.handelsblatt.com,0.054030634920634917,0.20324357459768827,0.05651555555555556,0.11026439897507793,375.0
www.focus.de,-0.011722903639570308,0.2460724266925719,0.08530553551386885,0.15647997604434655,360.0
www.sueddeutsche.de,0.047163382594417075,0.2588916868359338,0.06599867724867725,0.14149292189347035,348.0
www.wiwo.de,0.022128842277651797,0.2049073659363906,0.06624385865457294,0.10835014995218789,252.0
www.heise.de,0.035892369242779075,0.23224852193017534,0.05958853760083268,0.12254173276389972,244.0
www.tagesspiegel.de,-0.010315029999240529,0.2120584713236934,0.07812675628465102,0.12569128096083793,209.0
www.nzz.ch,0.03961123511904762,0.1675895599048026,0.08524326223544974,0.12003194993012709,192.0
taz.de,0.022480931766646055,0.2333849839591121,0.05969903112760255,0.128289004975113,154.0
www.bild.de,0.01817490153956319,0.21708853416271523,0.03127013963480129,0.08418408334348657,133.0
orf.at,0.04095441595441595,0.22148470582791052,0.021747388414055078,0.06687715274888824,117.0
www.dw.com,-0.02940752823565324,0.17101988095187984,0.05691315628815629,0.11038709408245999,104.0
www.diepresse.com,-0.013054138321995468,0.25239217513109846,0.05251457725947522,0.12326760609389346,98.0
de.rt.com,-0.014629884004884004,0.1961270466022376,0.03012820512820513,0.07130807548208883,52.0
www.manager-magazin.de,0.015397837706511174,0.17468555464108693,0.07563168124392615,0.14457835905220168,49.0
www.jungewelt.de,0.000990823412698412,0.251179941056433,0.04506944444444444,0.11132766279212943,48.0
www.giga.de,0.13470551378446113,0.20757217957333846,0.15678780284043442,0.1648974240511486,38.0
www.t-online.de,-0.014045138888888885,0.16954616691494848,0.046875,0.12193831068578583,32.0
www.chip.de,0.13102969348659002,0.25546457014845964,0.12797482211275313,0.13490683306205162,29.0
www.freitag.de,-0.005217391304347826,0.17139881784759206,0.07989130434782608,0.11336405119246047,23.0
www.brigitte.de,0.12318813131313132,0.1645343785455934,0.05907287157287156,0.14421664025078743,22.0
www.prnewswire.com,0.13731060606060605,0.3096029130105024,0.018181818181818184,0.08528028654224418,22.0
www.ndr.de,0.003106060606060602,0.3149162336991128,0.028409090909090908,0.10864299731598383,22.0
de.euronews.com,-0.01628787878787879,0.12797975598241287,0.0409090909090909,0.11171193973590055,22.0
web.de,0.010833333333333335,0.23972833776157113,0.049999999999999996,0.08766518798921943,19.0
stadt-bremerhaven.de,0.09022408963585432,0.25870530153029836,0.036414565826330535,0.08546493453661257,17.0
www.golem.de,0.06506349206349206,0.0771422517542943,0.009523809523809523,0.03688555567816587,15.0
www.basicthinking.de,0.023344671201814056,0.27973862572055586,0.13010204081632654,0.1575826852193544,14.0
vorarlberg.orf.at,0.1030952380952381,0.20315340625080958,0.07568027210884354,0.12521803266728762,14.0
www.businessinsider.de,0.05106227106227106,0.19740827389039128,0.02380952380952381,0.05832118435198043,13.0
www.msn.com,-0.0994871794871795,0.25348258086783554,0.03076923076923077,0.11094003924504584,13.0
noe.orf.at,0.08478174603174603,0.11537907990314518,0.016666666666666666,0.05773502691896258,12.0
winfuture.de,0.2181439393939394,0.31059035206028096,0.10984848484848485,0.17704433616949447,11.0
burgenland.orf.at,0.10735930735930733,0.22576263934918944,0.10606060606060606,0.135209435412062,11.0
ooe.orf.at,-0.0019191919191919214,0.1502716395617139,0.09696969696969697,0.12411075391283613,11.0
www.computerbild.de,0.15097402597402595,0.20371675276633047,0.04545454545454545,0.10777829844714387,11.0
www.finanzen.net,0.12850396825396826,0.27559191615049494,0.047619047619047616,0.10997147984564301,10.0
kaernten.orf.at,0.009583333333333338,0.19868442702740916,0.1,0.1885618083164127,10.0
wien.orf.at,0.08388888888888887,0.1086150184008741,0.07777777777777778,0.17159383568311667,9.0
t3n.de,0.22227513227513226,0.17391203398739735,0.04312169312169312,0.08314983576474888,9.0
www.der-postillon.com,0.0830026455026455,0.2898343671486328,0.0667989417989418,0.11564243746744289,9.0
www.rtl.de,0.18395833333333333,0.29088526279464744,0.15666666666666668,0.16404606399152377,8.0
steiermark.orf.at,0.06895833333333332,0.20461915358996335,0.07738095238095238,0.14384578539993537,8.0
www.fr.de,0.0625,0.1767766952966369,0.0,0.0,8.0
hallespektrum.de,-0.146875,0.39696111270501044,0.03125,0.08838834764831845,8.0
www.cio.de,0.011071428571428569,0.1469258397319967,0.14285714285714285,0.13671311638052946,7.0
www.kicker.de,0.022465986394557817,0.2917250080481612,0.13293650793650794,0.17195640007669635,7.0
tirol.orf.at,-0.0530952380952381,0.16641767114655004,0.12023809523809524,0.15167713203035052,7.0
praxistipps.chip.de,-0.020039682539682534,0.2919366259570866,0.26646825396825397,0.20029798757012252,6.0
salzburg.orf.at,0.13621031746031745,0.30750219305549353,0.10674603174603174,0.14731471445338457,6.0
science.orf.at,-0.02255555555555556,0.12935423656965594,0.065,0.09874208829065749,6.0
www.fitforfun.de,0.06297619047619048,0.17989627585924953,0.14047619047619045,0.1356516146023249,6.0
www.zdnet.de,0.174,0.23373061416938948,0.045,0.06224949798994366,5.0
de.nachrichten.yahoo.com,0.045,0.1753567791675018,0.0,0.0,5.0
meedia.de,0.042,0.27840168821327216,0.04,0.0894427190999916,5.0
www.rbb24.de,0.175,0.2474873734152916,0.0,0.0,5.0
www.businesswire.com,0.24,0.2274862633215465,0.0,0.0,5.0
help.orf.at,0.03557142857142857,0.08831112543322867,0.0719047619047619,0.0694242601052144,5.0
weather.com,-0.15375,0.12338118441102218,0.09375,0.1875,4.0
www.computerbase.de,0.3972222222222222,0.7559026980299045,0.0,0.0,4.0
www.computerwoche.de,0.166875,0.1432273105940344,0.1125,0.13149778198382917,4.0
www.perlentaucher.de,0.07958333333333334,0.40695430401404475,0.0,0.0,4.0
rp-online.de,0.11666666666666665,0.13471506281091267,0.0,0.0,4.0
netzpolitik.org,0.06583333333333334,0.09069178573608527,0.020833333333333332,0.041666666666666664,4.0
www.dwdl.de,0.13125,0.10680004681646914,0.0625,0.125,4.0
bildblog.de,-0.16666666666666666,0.4409585518440984,0.0,0.0,3.0
www.kino.de,0.1166666666666667,0.4206476488041321,0.13888888888888887,0.1272937693043289,3.0
www.infranken.de,-0.21777777777777774,0.39136986390161715,0.3259259259259259,0.12239045660635779,3.0
www.globenewswire.com,0.0,0.0,0.0,0.0,3.0
www.voltairenet.org,0.05555555555555555,0.09622504486493763,0.05555555555555555,0.09622504486493763,3.0
www.berliner-zeitung.de,0.05555555555555555,0.09622504486493763,0.05555555555555555,0.09622504486493763,3.0
www.transfermarkt.de,0.15,0.13228756555322954,0.08333333333333333,0.14433756729740646,3.0
www.pcgames.de,0.24666666666666667,0.21571586249817915,0.0,0.0,3.0
www.merkur.de,-0.005555555555555554,0.3417005403262618,0.0,0.0,3.0
www.spektrum.de,0.12083333333333333,0.1092111868506763,0.12222222222222223,0.10715167512214395,3.0
www.abendblatt.de,-0.11666666666666665,0.20207259421636903,0.0,0.0,3.0
www.autobild.de,-0.003333333333333336,0.005773502691896263,0.1111111111111111,0.19245008972987526,3.0
www.br.de,0.20444444444444443,0.17905099625318832,0.1111111111111111,0.19245008972987526,3.0
www.rnd.de,0.07777777777777777,0.35642255405212087,0.1111111111111111,0.19245008972987526,3.0
www.maclife.de,0.71,0.12727922061357863,0.0,0.0,2.0
www.titanic-magazin.de,0.14166666666666666,0.20034692133618845,0.06666666666666667,0.09428090415820634,2.0
www.waz.de,0.065,0.6151828996322963,0.0,0.0,2.0
www.zdf.de,0.0875,0.12374368670764581,0.0,0.0,2.0
www.linux-magazin.de,0.47750000000000004,0.27930717856868637,0.0,0.0,2.0
www.kreiszeitung.de,-0.12999999999999998,0.18384776310850232,0.0,0.0,2.0
www.deutsche-startups.de,0.0875,0.12374368670764581,0.0,0.0,2.0
www.24vita.de,0.14285714285714285,0.20203050891044214,0.0,0.0,2.0
www.dealdoktor.de,-0.030000000000000006,0.04242640687119286,0.0,0.0,2.0
www.horizont.net,-0.13333333333333336,0.09428090415820635,0.2625,0.37123106012293744,2.0
www.bz-berlin.de,-0.03333333333333333,0.18856180831641264,0.0,0.0,2.0
www.gladbachlive.de,0.0,0.0,0.0,0.0,2.0
detektor.fm,0.29166666666666663,0.05892556509887897,0.0,0.0,2.0
sport.orf.at,0.0,0.0,0.0,0.0,2.0
oesterreich.orf.at,0.5,0.7071067811865476,0.08333333333333333,0.11785113019775792,2.0
www.derstandard.at,0.5075000000000001,0.23688077169749353,0.0,0.0,2.0
www.teltarif.de,0.0,1.0,0.0,1.0,1.0
prod.berliner-zeitung.de,0.0,1.0,0.0,1.0,1.0
politicacomment.wordpress.com,0.0,1.0,0.0,1.0,1.0
kurier.at,0.0,1.0,0.0,1.0,1.0
www.swr.de,0.0,1.0,0.0,1.0,1.0
rivva.de,0.0,1.0,0.0,1.0,1.0
sanktionscenter.wordpress.com,0.0,1.0,0.0,1.0,1.0
www.tichyseinblick.de,0.0,1.0,0.0,1.0,1.0
www.inside-digital.de,0.0,1.0,0.0,1.0,1.0
ibiza-heute.de,0.0,1.0,0.0,1.0,1.0
www.tvmovie.de,0.0,1.0,0.0,1.0,1.0
fm4.orf.at,0.0,1.0,0.0,1.0,1.0
etailment.de,0.0,1.0,0.0,1.0,1.0
www.wettbasis.com,0.0,1.0,0.0,1.0,1.0
www.wissenschaft.de,0.0,1.0,0.0,1.0,1.0
efahrer.chip.de,0.0,1.0,0.0,1.0,1.0
www.wmn.de,0.0,1.0,0.0,1.0,1.0
blogs.sap.com,0.0,1.0,0.0,1.0,1.0
futurezone.at,0.0,1.0,0.0,1.0,1.0
www.saarbruecker-zeitung.de,0.0,1.0,0.0,1.0,1.0
www.saechsische.de,0.0,1.0,0.0,1.0,1.0
www.capital.de,0.0,1.0,0.0,1.0,1.0
www.googlewatchblog.de,0.0,1.0,0.0,1.0,1.0
www.lvz.de,0.0,1.0,0.0,1.0,1.0
www.forrester.com,0.0,1.0,0.0,1.0,1.0
'Gas Wirtschaft',0.0,1.0,0.0,1.0,1.0
www.mdr.de,0.0,1.0,0.0,1.0,1.0
www.mobiflip.de,0.0,1.0,0.0,1.0,1.0
www.motorsport-total.com,0.0,1.0,0.0,1.0,1.0
www.dailymotion.com,0.0,1.0,0.0,1.0,1.0
www.nordkurier.de,0.0,1.0,0.0,1.0,1.0
www.kino-zeit.de,0.0,1.0,0.0,1.0,1.0
www.bildderfrau.de,0.0,1.0,0.0,1.0,1.0
www.b4bschwaben.de,0.0,1.0,0.0,1.0,1.0
www.augsburger-allgemeine.de,0.0,1.0,0.0,1.0,1.0
www.appgefahren.de,0.0,1.0,0.0,1.0,1.0
www.apfelpage.de,0.0,1.0,0.0,1.0,1.0
www.agrarheute.com,0.0,1.0,0.0,1.0,1.0
www.aachener-zeitung.de,0.0,1.0,0.0,1.0,1.0
www.ruhrnachrichten.de,0.0,1.0,0.0,1.0,1.0
'Gas Industrie',0.0,1.0,0.0,1.0,1.0
