,phrase,label,sentiment,subjectivity,language,count
Deutschland,,,,,,
Ukraine,,,,,,
Berlin,,,,,,
Russland,,,,,,
nan,,,,,,
Europa,,,,,,
Washington,,,,,,
Br\u00fcssel,,,,,,
\u00fcberall,,,,,,
China,,,,,,
Frankreich,,,,,,
Deutschlands,,,,,,
Russlands,,,,,,
Kiew,,,,,,
Niedersachsen,,,,,,
Ägypten,,,,,,
USA,,,,,,
Bund,,,,,,
Brüssel,,,,,,
…,,,,,,
Ostsee,,,,,,
Wilhelmshaven,,,,,,
Schweiz,,,,,,
Polen,,,,,,
Moskau,,,,,,
Gaspreis,,,,,,
Staaten,,,,,,
Gaspreisbremse,,,,,,
Paris,,,,,,
Europas,,,,,,
Großbritannien,,,,,,
Cherson,,,,,,
Österreich,,,,,,
Spanien,,,,,,
Schweden,,,,,,
Stadt,,,,,,
Hamburg,,,,,,
Bayern,,,,,,
London,,,,,,
Düsseldorf,,,,,,
Bonn,,,,,,
München,,,,,,
Türkei,,,,,,
Iran,,,,,,
den USA,,,,,,
Kreml,,,,,,
Israel,,,,,,
Norwegen,,,,,,
Dänemark,,,,,,
Italien,,,,,,
Union,,,,,,
Energiekrise,,,,,,
Sachsen-Anhalt,,,,,,
Landes,,,,,,
Lecks,,,,,,
Lubmin,,,,,,
Katar,,,,,,
Libanon,,,,,,
Strompreisbremse,,,,,,
Leyen,,,,,,
Frankfurt,,,,,,
Staat,,,,,,
Leipzig,,,,,,
Gaskunden,,,,,,
Nordsee,,,,,,
Zürich,,,,,,
Mecklenburg-Vorpommern,,,,,,
Nord-Stream-Pipelines,,,,,,
Land,,,,,,
Luxemburg,,,,,,
Landtag,,,,,,
Landtagswahl,,,,,,
NRW,,,,,,
Bürgergeld,,,,,,
Saporischschja,,,,,,
Thüringen,,,,,,
Finanzminister,,,,,,
Peking,,,,,,
Brunsbüttel,,,,,,
US-Präsident,,,,,,
Prag,,,,,,
Emsland,,,,,,
Brandenburg,,,,,,
Hessen,,,,,,
Frankreichs,,,,,,
Diesel,,,,,,
d…,,,,,,
Wien,,,,,,
Kasachstan,,,,,,
Hannover,,,,,,
Donezk,,,,,,
Afrika,,,,,,
Sachsen,,,,,,
Habeck,,,,,,
Griechenland,,,,,,
Gasspeicher,,,,,,
SZ.de,,,,,,
Ländern,,,,,,
Münster,,,,,,
Lützerath,,,,,,
Ostdeutschland,,,,,,
Spaniens,,,,,,
Mittelmeer,,,,,,
Bundesrepublik,,,,,,
Baden-Württemberg,,,,,,
Neckarwestheim,,,,,,
Scharm el Scheich,,,,,,
Charkiw,,,,,,
Nord-Stream-Lecks,,,,,,
Athen,,,,,,
Krim,,,,,,
Bornholm,,,,,,
Strompreis,,,,,,
Homeoffice,,,,,,
Dresden,,,,,,
Belgien,,,,,,
Aldi,,,,,,
Pipeline-Lecks,,,,,,
Fracking,,,,,,
Saudi-Arabien,,,,,,
Kommunen,,,,,,
Stromausfall,,,,,,
Japan,,,,,,
Startseite</li><li,,,,,,
Wohngeld,,,,,,
Moldau,,,,,,
dpa/bb,,,,,,
Lingen,,,,,,
Ungarn,,,,,,
Erde,,,,,,
Kärnten,,,,,,
Balkan,,,,,,
Ostseeküste,,,,,,
Glasgow,,,,,,
Ölpipeline Druschba,,,,,,
Stuttgart,,,,,,
Flüssigerdgas,,,,,,
Pipelines,,,,,,
Feldberg,,,,,,
FDP-Chef,,,,,,
Corona-Pandemie,,,,,,
Putins,,,,,,
Büros,,,,,,
Brandenburgs,,,,,,
Ukraine-News,,,,,,
Privacy Center,,,,,,
Straße,,,,,,
Berlins,,,,,,
Preisbremse,,,,,,
Briten,,,,,,
Stromausfälle,,,,,,
Portugal,,,,,,
Gas-Pipelines Nord Stream 1,,,,,,
Bali,,,,,,
Gasspeicherverband,,,,,,
Gas-Pipelines Nord,,,,,,
Ampel,,,,,,
Rot-Grün,,,,,,
Blackouts,,,,,,
der Schweiz,,,,,,
Gasmarkt,,,,,,
Russen,,,,,,
Vereinigten Staaten,,,,,,
Monaten,,,,,,
Dax,,,,,,
Vorarlberg,,,,,,
Land Berlin,,,,,,
Indonesien,,,,,,
Asien,,,,,,
Teuer-Winter,,,,,,
Chile,,,,,,
ol><li,,,,,,
E-Autos,,,,,,
Pyrenäen,,,,,,
Bundesanwaltschaft,,,,,,
Schuldenbremse,,,,,,
Cosco,,,,,,
Ostsee-Insel,,,,,,
Bundesrechnungshof,,,,,,
Haus,,,,,,
Rheinland-Pfalz,,,,,,
Gasfüllstand,,,,,,
Megawattstunde,,,,,,
G7,,,,,,
Island,,,,,,
Bulgarien,,,,,,
Nordkorea,,,,,,
Alpen,,,,,,
Grimma,,,,,,
Wärmepumpen,,,,,,
Gazprom,,,,,,
Nordrhein-Westfalen,,,,,,
Nord Stream 2,,,,,,
Brasilien,,,,,,
Australien,,,,,,
Euronews,,,,,,
fr.de,,,,,,
B…,,,,,,
Politik</li></ol,,,,,,
Usbekistan,,,,,,
Gazprom-Tochter,,,,,,
LNG-Terminal,,,,,,
Zentralasien,,,,,,
Stromausfällen,,,,,,
Energiepreisbremsen,,,,,,
Bremen,,,,,,
Füllstand,,,,,,
Lindner,,,,,,
Krim-Brücke,,,,,,
Heizperiode,,,,,,
Verbraucherschützern,,,,,,
Gladbach,,,,,,
Magdeburg,,,,,,
Kanzlers,,,,,,
Tirol,,,,,,
Ampel-Koalition,,,,,,
Energiemarkt,,,,,,
Niederlande,,,,,,
Stromkosten,,,,,,
Protesten,,,,,,
Bundes,,,,,,
Bürgergeldes,,,,,,
Nord-Stream-Gaspipelines,,,,,,
Landkreis Ebersberg,,,,,,
Tschechien,,,,,,
Klimakonferenz,,,,,,
Nord Stream,,,,,,
Milliardenhöhe,,,,,,
Jobs,,,,,,
Scharm el-Scheich,,,,,,
Irkutsk,,,,,,
Kiewer,,,,,,
Bewohner,,,,,,
Heizenergiebedarf,,,,,,
Indien,,,,,,
St…,,,,,,
LNG,,,,,,
Lustenau,,,,,,
Baltic Pipe,,,,,,
Rom,,,,,,
Corona,,,,,,
Verbraucher,,,,,,
Sachsens,,,,,,
spanischen Küste,,,,,,
Ostseepipeline Nord Stream 1,,,,,,
Niederösterreich,,,,,,
Euro-Zone,,,,,,
Großbritanniens,,,,,,
Gaspreisdeckel,,,,,,
Bundesamtes für Bevölkerungsschutz und Katastrophenhilfe,,,,,,
Bundesverwaltungsgericht,,,,,,
Bundesnetzagentur,,,,,,
Leitzins,,,,,,
Frankfurt/Main,,,,,,
F…,,,,,,
Energiepreisen,,,,,,
Oberösterreich,,,,,,
Warmwasser,,,,,,
Gaskonsum,,,,,,
Druschba-Betreiber,,,,,,
Landkreis München,,,,,,
Klimaziele,,,,,,
D…,,,,,,
Terminals,,,,,,
Eurozone,,,,,,
Ostukraine,,,,,,
Isar,,,,,,
Krisenmodus,,,,,,
Estland,,,,,,
Abu Dhabi,,,,,,
Potsdam,,,,,,
Schwarzmeerflotte,,,,,,
Getreide-Deal,,,,,,
US-Konzern,,,,,,
Bund-Länder-Gipfel,,,,,,
Rehden,,,,,,
Bund-Länder-Treffen,,,,,,
Gaspreisen,,,,,,
Österreichs,,,,,,
Wismar,,,,,,
NDR.de,,,,,,
Erdgasspeicher,,,,,,
BBK,,,,,,
Südkorea,,,,,,
Vereinigten Arabischen Emirate,,,,,,
Uniper,,,,,,
Pipeline Nord Stream 1,,,,,,
Sharm El-Sheikh,,,,,,
Druschba-Pipeline,,,,,,
Chinas,,,,,,
Online-Shop,,,,,,
Klimawandel,,,,,,
Windrädern,,,,,,
Augsburg,,,,,,
Vereinigten Arabischen Emiraten,,,,,,
Benzin,,,,,,
Rubel,,,,,,
Pariser,,,,,,
Mehrwertsteuer,,,,,,
Lidl,,,,,,
Raketen,,,,,,
Iberischen Halbinsel,,,,,,
Liz Truss,,,,,,
SZ am Morgen,,,,,,
Ifo-Instituts,,,,,,
ukrainischen Regierung,,,,,,
Belarus,,,,,,
Doha,,,,,,
Erdogan,,,,,,
Bahn-Chaos,,,,,,
Salzburg,,,,,,
Niedersachsens,,,,,,
Treibhausgasen,,,,,,
Kraft,,,,,,
Jahrzehnts,,,,,,
Engpässen,,,,,,
Gaspreise,,,,,,
Irland,,,,,,
Flüssiggas,,,,,,
Wiesbaden,,,,,,
Schleswig-Holstein,,,,,,
Ostsee-Pipelines,,,,,,
Elektroautos,,,,,,
Rhein,,,,,,
Dax-Konzern,,,,,,
Erding,,,,,,
Bayerns,,,,,,
Freising,,,,,,
Krisenzeiten,,,,,,
Pipeline Druschba,,,,,,
Stein,,,,,,
Sewastopol,,,,,,
Ludwigshafen,,,,,,
Maskenpflicht,,,,,,
Stadt Dachau,,,,,,
Stade,,,,,,
Affiliate-Links,,,,,,
Speicher,,,,,,
Volksrepublik,,,,,,
Schwerin,,,,,,
Luhansk,,,,,,
Halle,,,,,,
Abschlagszahlungen,,,,,,
Mietern,,,,,,
Kaminöfen,,,,,,
Winterthur,,,,,,
Seoul,,,,,,
Neptune,,,,,,
Energiecharta,,,,,,
Moldawien,,,,,,
Küste,,,,,,
Energieversorgers,,,,,,
Unterwasseraufnahmen,,,,,,
Linz,,,,,,
Extremwetterereignissen,,,,,,
Selenskyj,,,,,,
Dividenden,,,,,,
Republik Moldau,,,,,,
Teuerungsrate,,,,,,
Pipelines Nord Stream 1,,,,,,
Niederlanden,,,,,,
Nord Stream-Pipelines,,,,,,
Rekordzeit,,,,,,
Freiburg,,,,,,
Stockholm,,,,,,
Mexiko,,,,,,
Amt,,,,,,
Lieferengpässe,,,,,,
Methan,,,,,,
Amerika,,,,,,
Werra,,,,,,
britische Regierung,,,,,,
Gifhorn,,,,,,
Roten Meer,,,,,,
Kita-Essen,,,,,,
Schwarzen Meer,,,,,,
Campingkocher,,,,,,
Klimakrise,,,,,,
Saarland,,,,,,
Oslo,,,,,,
Gebäuden,,,,,,
Schwimmbädern,,,,,,
Statistische Bundesamt,,,,,,
Nachbarn,,,,,,
Belgorod,,,,,,
Schottland,,,,,,
Ga…,,,,,,
Kopenhagen,,,,,,
Gases,,,,,,
STERN.de,,,,,,
SPD-Chef,,,,,,
Energieversorgern,,,,,,
Deutschlands Gasspeicher,,,,,,
Japaner,,,,,,
Energiesparen,,,,,,
Solaranlagen,,,,,,
Sch…,,,,,,
Scharm al-Scheich,,,,,,
Hause,,,,,,
Bundesbürger,,,,,,
Ukraine-Liveblog,,,,,,
Hitzewellen,,,,,,
Demonstrationen,,,,,,
Heizöl,,,,,,
Hamburger Hafens,,,,,,
Inflationsrate,,,,,,
Fracking-Verbot,,,,,,
Gas-Lecks,,,,,,
Polizeiangaben,,,,,,
el-Scheich,,,,,,
LNG-Terminals,,,,,,
Lanz,,,,,,
Münchener Rück,,,,,,
Tag,,,,,,
Kindergeld,,,,,,
Lwiw,,,,,,
Nachbesserungen,,,,,,
Italiens,,,,,,
Speisekarten,,,,,,
wirtschaftsstarker,,,,,,
Rathaus,,,,,,
Kollaps,,,,,,
New York,,,,,,
Dnipro,,,,,,
Wall Street,,,,,,
Veranstalterangaben,,,,,,
Tankrabatt,,,,,,
Ã–sterreich,,,,,,
Museum,,,,,,
Rohstoffen,,,,,,
Nord-,,,,,,
Klitschko,,,,,,
Brennholz,,,,,,
Weihnachtsgeld,,,,,,
Mitteldeutschland,,,,,,
Brüsseler,,,,,,
Öfen,,,,,,
Vermietern,,,,,,
Moskaus,,,,,,
Abstandsregeln,,,,,,
Tisch,,,,,,
Baiersbronn,,,,,,
Stare,,,,,,
Kernkraftwerk Emsland,,,,,,
Energiekonzerne,,,,,,
Argentinien,,,,,,
Brand,,,,,,
Ukrainer,,,,,,
Doppelwumms,,,,,,
Wittmund,,,,,,
britischen Regierung,,,,,,
draußen,,,,,,
Ostsee-Gaspipelines,,,,,,
Ebersberg,,,,,,
Getreideabkommens,,,,,,
Aschheim,,,,,,
Chinesen,,,,,,
Grenzen,,,,,,
Bachmut,,,,,,
Steiermark,,,,,,
deutschen Küste,,,,,,
Landkreisen,,,,,,
Arbeitsplatz,,,,,,
Rheinischen Revier,,,,,,
Warnungen,,,,,,
Kammerangaben,,,,,,
Schwedt,,,,,,
A,,,,,,
Wohlbefinden,,,,,,
Brauneck-Bergbahn,,,,,,
Stromabschaltungen,,,,,,
Schwedens,,,,,,
M…,,,,,,
Landkreis Dachau,,,,,,
Nord Stream 1,,,,,,
Bedrängnis,,,,,,
Prüfstand,,,,,,
Dänemarks,,,,,,
Krisen,,,,,,
Wumms,,,,,,
Gasag,,,,,,
Finanzminister Hunt,,,,,,
Klagenfurt,,,,,,
Premierministerin,,,,,,
Mittwoch,,,,,,
Braunkohlekraftwerk Jänschwalde,,,,,,
Russland-Sanktionen,,,,,,
Finanzchaos,,,,,,
Fracking-Bann,,,,,,
Umständen,,,,,,
Wohnhaus,,,,,,
Bayreuth,,,,,,
Schwarze Meer,,,,,,
Stimmungsumfragen,,,,,,
o2,,,,,,
Kärntner,,,,,,
Verbrenner-Aus,,,,,,
Höchststand,,,,,,
Schiefergestein,,,,,,
Downing Street,,,,,,
Niedergailbach,,,,,,
Atomkraftwerken,,,,,,
Sicherheitsgründen,,,,,,
Büro,,,,,,
Lichterfelde,,,,,,
Blaupause,,,,,,
Warschau,,,,,,
Dienstagabend,,,,,,
Chemiebranche,,,,,,
Scholz,,,,,,
Lauterbach,,,,,,
Arbeitsmarkt,,,,,,
Freitagabend,,,,,,
Gaslecks,,,,,,
Sharm el Sheik,,,,,,
Aktienmarkt,,,,,,
Stoltenberg,,,,,,
Druschba,,,,,,
Pakistan,,,,,,
Wüstenstaat,,,,,,
Kanzler Scholz,,,,,,
b…,,,,,,
Alaska,,,,,,
Kerzen,,,,,,
Energiebranche,,,,,,
Energie-Krise,,,,,,
Bonner,,,,,,
Landes Berlin,,,,,,
Kurbelradio,,,,,,
Energielieferant Norwegen,,,,,,
Rathauses von Münster,,,,,,
Polizei-News,,,,,,
Präsenz,,,,,,
Glühwein,,,,,,
Gebiet Cherson,,,,,,
Koalitionspartner,,,,,,
Slowakei,,,,,,
Tankerstau,,,,,,
Wirtschaftsstabilisierungsfonds,,,,,,
Gasverbrauchs,,,,,,
Bundeswirtschaftsministerium,,,,,,
Westfälischen Friedens,,,,,,
Ifo,,,,,,
Stream-Lecks,,,,,,
Ofen,,,,,,
Marathonverhandlungen,,,,,,
Gasspeicher-Füllstand,,,,,,
VAE,,,,,,
Mailand,,,,,,
Boni,,,,,,
Kiel,,,,,,
Arbeitsmarkt-Studie,,,,,,
Rekordhöhen,,,,,,
“,,,,,,
Weser,,,,,,
Gasaustritt,,,,,,
Münchner Autobauers,,,,,,
Rechenzentren,,,,,,
Anleger,,,,,,
Süddeutschland,,,,,,
Derivaten,,,,,,
Kernkraftwerk Saporischschja,,,,,,
Waldbrände,,,,,,
Dürren,,,,,,
Leuna,,,,,,
Supermarkt,,,,,,
Sa…,,,,,,
Kliniken,,,,,,
Immobilienbesitzer,,,,,,
Marseille,,,,,,
Klimazielen,,,,,,
e…,,,,,,
Elysée-Palast,,,,,,
Kühlturm,,,,,,
runtergedreht,,,,,,
Dachau,,,,,,
Finanzkapitalistisch,,,,,,
Burgenland,,,,,,
A26,,,,,,
Vorachstraße,,,,,,
Investments,,,,,,
Alaska-Seelachs,,,,,,
Bergen,,,,,,
Dresdner,,,,,,
Nord-Stream-Gasröhren,,,,,,
Land Herr,,,,,,
WEB.DE News,,,,,,
Börsianer,,,,,,
di…,,,,,,
Midterms,,,,,,
Atomkraftwerks Emsland,,,,,,
Gilching,,,,,,
Schwimmhallen,,,,,,
Frachter,,,,,,
Gashahn,,,,,,
Raffinerien,,,,,,
CERN,,,,,,
Erdgas-Ressourcen,,,,,,
Reichweite,,,,,,
Kanzler-Machtwort,,,,,,
Harz,,,,,,
Rhein-Main,,,,,,
Westbalkan-Gipfel,,,,,,
Szenario,,,,,,
Birr,,,,,,
Drohnen,,,,,,
Afrikas,,,,,,
Strompreise,,,,,,
Discounter-Riese Aldi Nord,,,,,,
Sharm al-Sheikh,,,,,,
Tücken,,,,,,
Bern,,,,,,
polnische Regierung,,,,,,
Enpal,,,,,,
Corona-Krise,,,,,,
Land…,,,,,,
Land Brandenburg,,,,,,
Finnland,,,,,,
Potsdam-Institut,,,,,,
Gaskondensat,,,,,,
Ausweg,,,,,,
Photovoltaikanlagen,,,,,,
Kleinverbrauchern,,,,,,
Schwung,,,,,,
europäischen Küste,,,,,,
Groningen,,,,,,
Großstädten,,,,,,
Westminster,,,,,,
Privatkunden,,,,,,
Gaspreisebremse,,,,,,
Brandenburger Straße,,,,,,
Holzklau,,,,,,
Differenzen,,,,,,
Eigenheim,,,,,,
Ostseeinsel,,,,,,
Teelichtöfen,,,,,,
Niger,,,,,,
Berliner Abgeordnetenhaus,,,,,,
Scholz-Reaktion,,,,,,
Holzöfen,,,,,,
Energie-Infrastruktur,,,,,,
Norwegens,,,,,,
Tory-Partei,,,,,,
Borkum,,,,,,
Welt</li></ol,,,,,,
Lieferstopp,,,,,,
Madrid,,,,,,
Standorterhalt,,,,,,
Todesfällen,,,,,,
Spahn,,,,,,
Heizkosten,,,,,,
Windeseile,,,,,,
Forstenrieder Park,,,,,,
Vor-Corona-Niveau,,,,,,
Polens,,,,,,
Berliner Gasag,,,,,,
Meeresgrund,,,,,,
GrÃ¼ne,,,,,,
Härtefällen,,,,,,
Vorarlberger,,,,,,
Umweltbundesamt,,,,,,
Bundesfinanzminister,,,,,,
Milliardengewinne,,,,,,
Druckabfall,,,,,,
Ukraine-Konflikt,,,,,,
Landes…,,,,,,
Bundeskabinett,,,,,,
Leck,,,,,,
Dortmund,,,,,,
Landkreise,,,,,,
Steglitz-Zehlendorf,,,,,,
Beschlüsse,,,,,,
den Niederlanden,,,,,,
Steuerregeln,,,,,,
Hagen,,,,,,
Welthandel,,,,,,
arabischen Land,,,,,,
Baden-WÃ¼rttemberg,,,,,,
Reifenwechsel,,,,,,
Nürnberger,,,,,,
Bornholms,,,,,,
Krankenhäusern,,,,,,
Bündnisses,,,,,,
Nord Stream-Gaspipelines,,,,,,
Algerien,,,,,,
Donnerstag,,,,,,
Donnerstagmorgen,,,,,,
Irlands,,,,,,
Jahrtausenden,,,,,,
Geldbeutel,,,,,,
Münsing,,,,,,
BKA,,,,,,
Büttelborn,,,,,,
Landkreis Fürth,,,,,,
Portemonnaie,,,,,,
Biblis,,,,,,
Lupe,,,,,,
Guinea-Bissau,,,,,,
Mykolajiw,,,,,,
Villach,,,,,,
Bruttoinlandsprodukt,,,,,,
Atomstrom,,,,,,
Essen,,,,,,
Insel Bornholm,,,,,,
Jahren,,,,,,
Chisinau,,,,,,
Gas-Austritt,,,,,,
Statistischen Bundesamtes,,,,,,
Härtefallfonds,,,,,,
Poing,,,,,,
Berlin-Grunewald,,,,,,
Tasche,,,,,,
Nordstream-Pipelines,,,,,,
Rollfeld,,,,,,
Benziner,,,,,,
Amerikaner,,,,,,
Unsicherheiten,,,,,,
Erdgas,,,,,,
Emiraten,,,,,,
Lyman,,,,,,
Kosovo,,,,,,
Gotland,,,,,,
Speicherbetreiber,,,,,,
Singapur,,,,,,
Landkreis Freising,,,,,,
Temperaturen,,,,,,
Gebiet,,,,,,
Abo,,,,,,
br.de,,,,,,
Tablets,,,,,,
t3n.de,,,,,,
Gasleck,,,,,,
afrikanischen Staaten,,,,,,
Stadtzürcher,,,,,,
Hitze,,,,,,
Faktencheck,,,,,,
Mehrparteienhäusern,,,,,,
al-Scheich,,,,,,
Bundesverfassungsgericht,,,,,,
Importterminal für Flüssigerdgas,,,,,,
Ministerien,,,,,,
Kohlekraftwerk Jänschwalde,,,,,,
Sadio Mané,,,,,,
Energiepreis…,,,,,,
Tories,,,,,,
Karlsfelder,,,,,,
Steuerpläne,,,,,,
Unterbreizbach,,,,,,
Gesundheitsminister,,,,,,
Bregenz,,,,,,
Degerndorf,,,,,,
Quantum-Systems,,,,,,
Dortmunds,,,,,,
Ancla,,,,,,
Herbstferien,,,,,,
Neustadt bei Coburg,,,,,,
Bürgergelds,,,,,,
ul><li,,,,,,
Südostasien,,,,,,
iOS,,,,,,
Einsparpotenziale,,,,,,
Klimakonferenz COP27,,,,,,
Kabinett,,,,,,
Vorrang,,,,,,
Radiator,,,,,,
Verbraucherzentralen,,,,,,
Fahrzeug-Export,,,,,,
TotalEnergies,,,,,,
Rückstau,,,,,,
Klimawandels,,,,,,
Höchstständen,,,,,,
Appellen,,,,,,
Frankfurt/Berlin,,,,,,
Planegger Straße,,,,,,
Na…,,,,,,
russische Außenministerium,,,,,,
Scharm El-Scheich,,,,,,
Rechnungen,,,,,,
Irans,,,,,,
ArcelorMittal,,,,,,
Zerstörens,,,,,,
Postillon,,,,,,
Containerterminal Tollerort,,,,,,
Schwarzmeer-Halbinsel,,,,,,
Notfällen,,,,,,
Entspannung bei Pelletspreisen,,,,,,
Aurora Basecamp,,,,,,
Centre Marc Bloch,,,,,,
Traube Tonbach,,,,,,
Heizmethoden,,,,,,
Wilhelmshaven Flüssigerdgas,,,,,,
Wirtschaftspläne,,,,,,
Defizite,,,,,,
Hartz-IV-Sätze,,,,,,
Frankfurt am Samstagabend,,,,,,
Iraner,,,,,,
Frankfurts,,,,,,
Bundesfinanzministerium,,,,,,
Stadt Cherson,,,,,,
Rekordtief,,,,,,
Sommerquartal,,,,,,
Tötens,,,,,,
Sentix-Investmentbarometer,,,,,,
Betroffenen,,,,,,
Malaysia,,,,,,
Misstrauen der Verbraucher,,,,,,
Reduktionsziele,,,,,,
Weinviertel,,,,,,
Zuflucht,,,,,,
Nachkriegszeiten,,,,,,
