,Other,Wirtschaft,Quelle,Politik,Russland,Gesellschaft,Sabotage,Wetter,Klimawandel,Proteste
2022-01-01,0,0,1,0,0,0,0,0,0,0
2022-01-05,0,0,0,1,0,1,0,0,0,0
2022-01-08,0,1,0,0,0,0,0,0,0,0
2022-01-10,0,0,0,0,0,1,0,0,0,0
2022-01-11,1,1,0,0,0,1,0,0,0,0
2022-01-14,0,0,0,0,0,1,0,0,0,0
2022-01-20,0,0,0,0,0,1,0,0,0,0
2022-01-28,0,1,0,0,0,1,0,0,0,0
2022-01-31,0,0,1,0,0,0,0,0,0,0
2022-02-01,1,0,0,1,0,2,1,0,0,0
2022-02-02,1,1,0,0,0,2,0,0,0,0
2022-02-03,0,0,0,0,0,1,0,0,0,0
2022-02-06,0,1,0,0,1,0,0,0,0,0
2022-02-14,0,0,1,1,0,1,0,0,0,0
2022-02-16,1,0,2,0,0,0,0,0,0,0
2022-02-21,1,0,1,0,0,0,0,0,0,0
2022-02-22,0,0,0,0,0,0,0,0,0,0
2022-02-24,0,0,1,0,0,0,0,0,0,0
2022-03-02,1,0,0,0,0,0,0,0,0,0
2022-03-07,1,0,0,0,0,0,0,0,0,0
2022-03-08,1,0,0,0,0,0,0,0,0,0
2022-03-09,0,0,0,0,0,0,0,0,0,0
2022-03-11,0,0,1,0,0,0,0,0,0,0
2022-03-12,0,0,0,0,0,2,0,0,0,0
2022-03-15,0,0,0,0,0,0,0,0,0,0
2022-03-16,0,0,1,0,0,0,0,0,0,0
2022-03-17,0,0,0,1,0,0,0,0,0,0
2022-03-18,0,0,1,0,0,0,0,0,0,0
2022-03-19,0,0,2,0,0,0,0,0,0,0
2022-03-23,0,0,0,0,0,1,0,0,0,0
2022-03-28,0,0,1,0,0,1,0,0,0,0
2022-03-30,0,0,0,0,0,1,0,0,0,0
2022-04-04,0,0,0,0,0,1,0,0,0,0
2022-04-06,0,0,0,0,0,0,0,0,0,0
2022-04-10,0,0,1,0,0,0,0,0,0,0
2022-04-12,1,0,2,0,0,1,0,0,0,0
2022-04-13,0,0,0,0,0,1,0,0,0,0
2022-04-17,0,0,0,0,0,0,0,0,0,0
2022-04-19,1,0,0,0,1,1,0,0,0,0
2022-04-23,0,0,1,0,0,0,0,0,0,0
2022-04-27,0,0,0,0,1,3,0,0,0,0
2022-04-28,0,0,0,1,0,0,0,0,0,0
2022-04-29,0,0,0,0,1,0,0,0,0,0
2022-04-30,0,1,0,1,0,1,0,0,0,0
2022-05-01,0,0,1,0,0,0,0,0,0,0
2022-05-05,0,0,2,0,0,0,0,0,0,0
2022-05-09,0,0,0,0,0,1,0,0,0,0
2022-05-10,0,0,0,0,0,1,0,0,0,0
2022-05-11,0,0,1,0,0,1,0,0,0,0
2022-05-13,0,0,1,0,0,0,0,0,0,0
2022-05-16,0,1,0,0,0,1,0,0,0,0
2022-05-18,0,0,0,1,0,1,0,0,0,0
2022-05-19,0,0,2,0,0,0,0,0,0,0
2022-05-20,0,0,1,0,0,1,0,0,0,0
2022-05-21,0,0,1,0,0,0,0,0,0,0
2022-05-25,0,0,1,0,0,0,0,0,0,0
2022-05-26,0,0,0,0,0,1,0,0,0,0
2022-05-27,0,0,1,0,0,0,0,0,0,0
2022-05-29,0,1,0,0,0,1,0,0,0,0
2022-06-07,0,1,0,1,0,2,0,0,0,0
2022-06-09,0,0,0,0,0,1,0,0,0,0
2022-06-10,1,0,0,0,0,0,0,0,0,0
2022-06-13,0,0,1,0,0,0,0,0,0,0
2022-06-15,0,1,0,0,0,1,0,0,0,0
2022-06-17,1,1,0,0,1,3,0,0,0,0
2022-06-18,0,0,0,0,0,1,0,0,0,0
2022-06-19,0,0,1,0,0,1,0,0,0,0
2022-06-20,0,0,1,1,0,1,0,0,0,0
2022-06-21,0,0,2,1,0,1,0,0,0,0
2022-06-22,0,0,2,0,0,0,0,0,0,0
2022-06-23,1,0,1,0,0,0,0,0,0,0
2022-06-24,0,0,0,1,0,2,0,0,0,0
2022-06-27,0,0,1,0,0,0,0,0,0,0
2022-06-28,0,0,0,0,1,0,0,0,0,0
2022-06-29,0,1,2,1,0,0,0,0,0,0
2022-06-30,0,0,0,0,0,1,0,0,0,0
2022-07-01,1,0,2,0,0,1,0,0,0,0
2022-07-03,0,0,0,1,0,2,0,1,0,0
2022-07-04,0,1,1,1,0,2,0,0,0,0
2022-07-05,0,0,0,0,0,1,0,0,0,0
2022-07-06,0,1,0,0,0,2,0,0,0,0
2022-07-07,0,0,1,0,0,0,0,0,0,0
2022-07-08,1,1,0,0,0,2,1,0,0,0
2022-07-09,0,0,0,0,0,0,1,0,0,0
2022-07-10,0,0,0,0,2,1,1,0,0,0
2022-07-12,4,0,0,1,1,4,0,0,0,0
2022-07-13,3,0,2,0,0,3,0,0,0,0
2022-07-14,0,0,0,1,0,2,0,0,0,0
2022-07-15,2,0,2,0,0,3,0,0,0,0
2022-07-16,0,0,0,0,0,1,0,0,0,0
2022-07-17,0,0,0,0,0,1,0,0,0,0
2022-07-18,2,1,1,0,0,3,1,0,0,0
2022-07-19,2,0,0,0,1,0,1,0,0,0
2022-07-20,0,0,0,0,0,1,0,0,0,0
2022-07-21,1,0,0,0,0,1,2,0,0,0
2022-07-22,0,1,0,0,0,2,0,0,0,0
2022-07-23,1,0,0,0,0,0,0,0,0,0
2022-07-24,1,1,1,1,0,3,0,0,0,0
2022-07-25,3,0,1,0,0,3,0,0,0,0
2022-07-26,0,0,0,0,0,1,0,0,0,0
2022-07-27,0,0,1,0,0,1,0,0,0,0
2022-07-28,1,0,1,0,0,2,1,0,0,0
2022-07-29,0,0,0,0,0,0,0,0,0,0
2022-07-31,0,0,0,0,0,1,0,0,0,0
2022-08-01,2,1,0,0,0,1,0,0,0,0
2022-08-02,1,1,1,0,0,2,0,0,0,0
2022-08-03,0,0,0,0,1,2,0,0,0,0
2022-08-04,0,0,2,0,0,1,0,0,0,0
2022-08-05,0,0,0,0,0,2,0,0,0,0
2022-08-06,1,0,1,0,0,0,0,0,0,0
2022-08-07,1,1,0,0,0,1,0,0,0,0
2022-08-09,0,0,0,1,0,1,0,0,0,0
2022-08-10,0,0,0,0,0,4,0,0,0,0
2022-08-11,3,0,0,1,0,2,0,0,0,0
2022-08-12,0,0,0,0,0,1,0,0,0,0
2022-08-13,0,1,0,0,0,1,0,0,0,0
2022-08-14,1,0,1,1,0,2,0,0,0,0
2022-08-15,0,0,0,0,0,1,0,0,0,0
2022-08-16,0,0,1,0,0,2,0,0,0,0
2022-08-17,0,0,0,0,0,2,0,0,0,0
2022-08-18,0,0,1,0,0,0,0,0,0,0
2022-08-22,0,1,0,0,1,3,1,0,0,0
2022-08-23,1,0,0,1,0,3,0,0,0,0
2022-08-24,0,0,0,1,0,2,0,0,0,0
2022-08-25,1,0,0,0,0,1,0,0,0,0
2022-08-27,1,0,0,1,0,2,0,0,0,0
2022-08-28,0,1,1,0,0,0,0,0,0,0
2022-08-29,1,0,0,0,0,2,0,0,0,0
2022-08-30,0,0,1,0,0,1,0,0,0,0
2022-08-31,0,1,1,0,0,2,0,0,0,0
2022-09-01,0,0,1,0,1,2,0,0,0,0
2022-09-02,0,0,0,1,1,3,0,0,0,0
2022-09-05,0,1,0,0,1,3,2,0,0,0
2022-09-06,0,0,0,0,0,3,0,0,0,0
2022-09-07,0,1,0,1,0,1,0,0,0,0
2022-09-08,0,0,0,0,0,1,0,0,0,0
2022-09-09,1,0,1,0,1,1,0,0,0,0
2022-09-10,0,0,1,1,0,2,0,0,0,0
2022-09-12,0,0,0,0,1,1,0,0,0,0
2022-09-13,0,0,0,0,0,1,0,0,0,0
2022-09-14,1,0,0,0,0,5,0,0,0,0
2022-09-15,0,0,0,1,0,3,0,0,0,0
2022-09-16,0,0,0,0,0,1,0,0,0,0
2022-09-19,0,0,1,0,0,5,0,0,0,0
2022-09-20,0,0,2,0,0,8,0,0,0,0
2022-09-21,1,1,0,0,0,4,0,0,0,0
2022-09-22,1,0,2,1,0,3,0,0,0,0
2022-09-23,1,0,0,0,0,6,0,1,0,0
2022-09-24,0,0,0,0,0,0,0,0,0,0
2022-09-25,0,1,0,1,1,4,0,0,0,0
2022-09-26,1,6,1,2,0,8,0,0,0,0
2022-09-27,3,5,3,6,0,9,9,0,0,0
2022-09-28,2,6,7,4,2,11,10,0,0,0
2022-09-29,5,11,1,20,0,27,6,0,0,0
2022-09-30,2,9,1,11,2,19,6,0,0,0
2022-10-01,3,5,1,3,2,6,0,0,0,0
2022-10-02,0,2,0,4,1,7,8,0,0,0
2022-10-03,1,6,3,8,1,9,4,0,0,0
2022-10-04,4,4,2,7,0,16,3,0,0,0
2022-10-05,8,9,4,9,4,24,7,0,0,0
2022-10-06,2,5,2,14,0,22,5,0,0,0
2022-10-07,12,8,13,22,1,38,1,0,0,0
2022-10-08,4,4,3,9,0,12,1,1,0,0
2022-10-09,5,4,5,4,0,12,1,0,0,0
2022-10-10,8,12,6,35,1,48,5,0,0,0
2022-10-11,11,15,8,22,1,29,2,0,0,0
2022-10-12,7,20,13,21,0,44,7,1,0,0
2022-10-13,11,14,11,28,8,41,7,1,0,0
2022-10-14,3,7,22,18,3,29,8,3,0,0
2022-10-15,10,2,6,14,1,9,1,0,0,0
2022-10-16,6,8,6,9,0,25,1,0,0,0
2022-10-17,11,13,34,22,0,34,4,0,0,0
2022-10-18,21,36,62,23,1,44,21,1,0,0
2022-10-19,12,12,41,18,1,60,1,1,0,0
2022-10-20,12,19,17,42,0,85,0,3,0,0
2022-10-21,25,24,10,52,0,93,1,1,0,0
2022-10-22,5,7,7,27,2,36,2,0,0,0
2022-10-23,4,7,1,11,4,21,0,2,0,0
2022-10-24,5,15,17,31,1,56,2,2,0,0
2022-10-25,10,22,12,32,1,73,0,0,0,0
2022-10-26,9,18,17,12,0,53,3,1,0,0
2022-10-27,17,16,12,19,3,45,9,0,0,0
2022-10-28,8,13,12,11,1,44,2,1,0,0
2022-10-29,4,5,10,4,0,24,2,2,0,0
2022-10-30,7,4,16,8,0,20,1,0,0,0
2022-10-31,6,18,24,22,0,64,0,1,0,0
2022-11-01,9,12,15,27,1,51,5,0,0,0
2022-11-02,15,21,13,32,1,55,6,0,0,0
2022-11-03,5,16,10,20,1,44,1,1,0,0
2022-11-04,5,6,7,28,2,34,0,0,0,0
2022-11-05,1,7,7,18,1,18,0,2,0,0
2022-11-06,11,7,4,12,0,20,0,1,0,0
2022-11-07,14,25,9,11,1,43,0,0,0,0
2022-11-08,11,22,12,11,0,36,0,1,0,0
2022-11-09,16,16,23,10,0,45,2,1,0,0
2022-11-10,8,11,20,9,0,37,0,1,0,0
2022-11-11,13,14,35,3,1,41,2,1,0,0
2022-11-12,1,5,5,4,5,10,0,2,0,0
2022-11-13,4,3,3,2,1,10,0,0,0,0
2022-11-14,5,19,20,18,21,42,1,1,0,0
2022-11-15,16,19,35,29,0,58,0,3,0,0
2022-11-16,13,17,17,16,0,56,0,1,0,0
2022-11-17,3,16,12,12,0,32,2,4,0,0
2022-11-18,12,16,12,19,1,28,9,4,0,0
2022-11-19,14,4,4,6,0,6,0,0,0,0
2022-11-20,14,3,11,6,1,9,0,0,0,0
2022-11-21,4,1,6,0,0,2,0,0,0,0
2022-11-22,0,0,0,1,0,0,0,0,0,0
2022-11-23,0,2,1,1,0,2,0,0,0,0
1970-01-01,0,0,0,0,0,0,0,0,0,0
